txn_id,user_id,merchant,amount,city,timestamp,status
TXN000000000292,U028469,RelianceDigital,3886.02,Lucknow,2025-11-15 15:51:05,SUCCESS
TXN000000000293,U179324,Ola,3356.36,Indore,2026-01-28 10:43:10,SUCCESS
TXN000000000294,U152750,Uber,938.3,Delhi,2025-03-27 02:33:32,SUCCESS
TXN000000000295,U146352,Uber,4749.84,Bhopal,2025-04-06 09:04:14,SUCCESS
TXN000000000296,U012679,Myntra,1299.67,Indore,2025-05-12 06:58:01,SUCCESS
TXN000000000297,U106572,Amazon,1573.22,Kolkata,2025-04-26 06:36:29,SUCCESS
TXN000000000298,U088384,Myntra,3198.03,Jaipur,2025-12-28 22:10:04,SUCCESS
TXN000000000299,U048471,Netflix,4221.4,Hyderabad,2025-08-25 09:25:38,SUCCESS
TXN000000000300,U097071,Ola,4811.78,Pune,2025-10-23 14:05:09,SUCCESS
TXN000000000301,U001312,Ola,673.67,Ahmedabad,2025-08-12 14:22:35,SUCCESS
TXN000000000302,U190931,PaytmMall,3936.95,Patna,2025-06-09 11:01:53,SUCCESS
TXN000000000303,U059439,Ola,3598.33,Hyderabad,2025-01-14 15:38:16,SUCCESS
TXN000000000304,U090625,GooglePlay,3546.55,Chennai,2025-07-24 12:31:40,SUCCESS
TXN000000000305,U107339,Hotstar,2047.73,Delhi,2025-09-03 11:51:44,SUCCESS
TXN000000000306,U094594,Hotstar,2355.15,Chandigarh,2025-11-09 14:27:53,SUCCESS
TXN000000000307,U057781,Zomato,625.07,Patna,2025-03-26 03:30:40,SUCCESS
TXN000000000308,U186048,Flipkart,1792.37,Lucknow,2025-03-08 22:43:27,SUCCESS
TXN000000000309,U154488,Swiggy,1571.73,Hyderabad,2025-12-04 11:21:38,SUCCESS
TXN000000000310,U095049,Zomato,4359.44,Mumbai,2025-01-16 05:35:48,SUCCESS
TXN000000000311,U189511,Uber,2560.86,Pune,2025-07-01 15:50:59,FAILED
TXN000000000312,U182822,Hotstar,825.25,Chennai,2025-09-19 00:20:50,FAILED
TXN000000000313,U079407,Zomato,215123.74,Chandigarh,2025-10-20 13:18:24,SUCCESS
TXN000000000314,U079364,RelianceDigital,156665.36,Ahmedabad,2025-02-03 03:09:51,SUCCESS
TXN000000000315,U173081,Croma,2480.47,Delhi,2025-03-03 14:54:28,SUCCESS
TXN000000000316,U194527,Croma,4241.72,Ahmedabad,2026-01-13 19:04:35,FAILED
TXN000000000317,U062135,RelianceDigital,3071.4,Patna,2025-06-17 03:06:19,FAILED
TXN000000000318,U094459,BookMyShow,2914.86,Pune,2025-04-18 01:52:30,SUCCESS
TXN000000000319,U007604,RelianceDigital,3382.63,Patna,2025-09-07 08:51:14,SUCCESS
TXN000000000320,U133819,RelianceDigital,1530.79,Pune,2025-02-05 10:57:14,SUCCESS
TXN000000000321,U004188,Myntra,855.0,Bangalore,2025-05-02 18:55:16,SUCCESS
TXN000000000322,U039076,Uber,4061.53,Jaipur,2025-11-14 07:14:43,SUCCESS
TXN000000000323,U101418,Ola,3565.97,Delhi,2025-10-27 19:44:55,FAILED
TXN000000000324,U088932,Hotstar,2701.09,Nagpur,2025-09-27 14:07:46,SUCCESS
TXN000000000325,U114334,Uber,3149.06,Jaipur,2025-02-09 21:17:19,SUCCESS
TXN000000000326,U152987,Amazon,4244.48,Pune,2025-11-05 16:25:34,SUCCESS
TXN000000000327,U193345,Zomato,163.65,Jaipur,2025-04-21 03:31:31,SUCCESS
TXN000000000328,U113441,Uber,1679.74,Nagpur,2025-04-08 10:07:10,SUCCESS
TXN000000000329,U059858,RelianceDigital,2432.95,Surat,2026-01-10 12:24:45,SUCCESS
TXN000000000330,U005235,Hotstar,445.46,Kolkata,2025-02-22 22:53:42,SUCCESS
TXN000000000331,U174537,Myntra,3801.04,Surat,2025-10-16 22:42:24,SUCCESS
TXN000000000332,U122361,Zomato,2731.05,Indore,2025-09-14 20:36:04,SUCCESS
TXN000000000333,U010827,Netflix,320.44,Bhopal,2025-12-18 03:20:26,SUCCESS
TXN000000000334,U078364,Myntra,3649.44,Mumbai,2025-06-12 07:15:40,SUCCESS
TXN000000000335,U117415,Myntra,1773.95,Ahmedabad,2025-02-10 11:51:03,SUCCESS
TXN000000000336,U090825,Swiggy,2486.96,Jaipur,2025-04-11 03:09:11,SUCCESS
TXN000000000337,U121821,IRCTC,614.68,Jaipur,2025-12-27 23:15:14,SUCCESS
TXN000000000338,U168263,RelianceDigital,122.04,Hyderabad,2025-05-10 06:08:09,SUCCESS
TXN000000000339,U089529,Flipkart,1340.11,Delhi,2025-11-16 11:49:35,SUCCESS
TXN000000000340,U030654,RelianceDigital,3061.05,Lucknow,2025-01-03 01:55:47,SUCCESS
TXN000000000341,U112484,Croma,2781.39,Ahmedabad,2025-02-17 02:00:30,SUCCESS
TXN000000000342,U193082,Swiggy,2982.78,Nagpur,2025-03-21 06:00:31,SUCCESS
TXN000000000343,U178754,Croma,979.84,Ahmedabad,2025-09-01 01:17:43,SUCCESS
TXN000000000344,U017829,Netflix,3697.33,Jaipur,2025-01-04 23:20:21,SUCCESS
TXN000000000345,U154578,Uber,1897.29,Lucknow,2025-09-22 21:33:08,SUCCESS
TXN000000000346,U144101,Ola,1281.87,Hyderabad,2026-01-18 10:35:25,SUCCESS
TXN000000000347,U053477,Myntra,4952.81,Delhi,2025-03-23 12:08:14,SUCCESS
TXN000000000348,U078415,AppleStore,2453.14,Delhi,2025-01-19 00:28:33,SUCCESS
TXN000000000349,U032397,RelianceDigital,816.2,Delhi,2025-05-31 22:29:49,SUCCESS
TXN000000000350,U027938,Uber,498.55,Surat,2025-09-17 23:00:07,SUCCESS
TXN000000000351,U054390,BookMyShow,2505.84,Surat,2025-04-26 01:40:44,SUCCESS
TXN000000000352,U050776,Netflix,363218.56,Ahmedabad,2025-01-27 19:15:17,FAILED
TXN000000000353,U084113,Flipkart,855.65,Bhopal,2025-04-16 02:15:39,SUCCESS
TXN000000000354,U010496,AppleStore,2272.48,Ahmedabad,2025-07-15 16:57:16,SUCCESS
TXN000000000355,U090859,AppleStore,3082.58,Bhopal,2026-01-01 10:11:58,SUCCESS
TXN000000000356,U152082,RelianceDigital,3090.11,Jaipur,2025-04-05 13:30:20,SUCCESS
TXN000000000357,U152229,RelianceDigital,4572.33,Chennai,2025-10-24 17:14:18,SUCCESS
TXN000000000358,U111201,Myntra,2804.49,Delhi,2025-11-20 04:53:16,SUCCESS
TXN000000000359,U154566,Swiggy,2846.71,Bhopal,2026-01-27 04:44:58,SUCCESS
TXN000000000360,U083044,IRCTC,4797.13,Bhopal,2025-03-22 13:13:43,SUCCESS
TXN000000000361,U199256,Amazon,1213.48,Hyderabad,2025-08-06 00:26:20,SUCCESS
TXN000000000362,U155757,Hotstar,2147.38,Patna,2025-12-27 04:09:04,SUCCESS
TXN000000000363,U022236,Zomato,855.37,Indore,2025-11-12 09:19:08,SUCCESS
TXN000000000364,U191466,Netflix,3854.9,Pune,2025-02-12 11:45:15,SUCCESS
TXN000000000365,U021642,IRCTC,1111.43,Bangalore,2025-01-07 02:25:18,SUCCESS
TXN000000000366,U111343,Croma,218.64,Chandigarh,2025-06-14 12:57:52,SUCCESS
TXN000000000367,U176690,Ola,452.43,Jaipur,2025-03-30 12:42:18,SUCCESS
TXN000000000368,U154766,BookMyShow,2919.14,Nagpur,2025-11-17 14:23:17,SUCCESS
TXN000000000369,U000993,Ola,370.88,Jaipur,2025-06-16 08:11:04,SUCCESS
TXN000000000370,U170712,BookMyShow,1128.72,Chandigarh,2025-08-16 05:14:02,SUCCESS
TXN000000000371,U087910,PaytmMall,1304.79,Jaipur,2025-01-11 16:05:56,SUCCESS
TXN000000000372,U110748,Amazon,3183.51,Chennai,2025-01-29 23:29:22,FAILED
TXN000000000373,U128547,Croma,3231.56,Delhi,2025-04-02 06:08:52,SUCCESS
TXN000000000374,U029594,AppleStore,3246.51,Surat,2025-07-17 22:50:40,SUCCESS
TXN000000000375,U041152,IRCTC,187.81,Jaipur,2025-02-14 06:44:34,SUCCESS
TXN000000000376,U020801,Swiggy,2162.99,Patna,2025-10-12 18:15:05,SUCCESS
TXN000000000377,U020451,Swiggy,2449.08,Chandigarh,2025-08-04 12:25:19,FAILED
TXN000000000378,U092739,Flipkart,727.3,Mumbai,2025-10-28 17:55:17,SUCCESS
TXN000000000379,U012176,RelianceDigital,4811.71,Chennai,2025-12-12 11:10:54,SUCCESS
TXN000000000380,U131299,AppleStore,2412.27,Surat,2025-06-22 19:49:02,SUCCESS
TXN000000000381,U194371,Croma,3081.17,Hyderabad,2025-06-09 11:17:29,SUCCESS
TXN000000000382,U059790,Hotstar,2942.58,Patna,2025-02-13 16:57:43,SUCCESS
TXN000000000383,U190533,GooglePlay,192337.34,Indore,2025-01-29 17:32:36,SUCCESS
TXN000000000384,U038801,Netflix,3517.66,Hyderabad,2025-09-19 18:59:11,FAILED
TXN000000000385,U054597,BookMyShow,1553.49,Delhi,2025-02-10 16:01:00,SUCCESS
TXN000000000386,U000855,Netflix,4108.88,Lucknow,2025-10-23 21:57:41,SUCCESS
TXN000000000387,U108523,AppleStore,532.81,Nagpur,2025-10-23 03:33:05,SUCCESS
TXN000000000388,U139188,Ola,4410.32,Nagpur,2025-07-21 23:29:39,SUCCESS
TXN000000000389,U074850,Ola,4049.37,Delhi,2025-10-22 18:56:03,FAILED
TXN000000000390,U000016,PaytmMall,4698.43,Mumbai,2025-08-20 17:20:35,SUCCESS
TXN000000000391,U144753,Croma,2769.56,Nagpur,2025-08-13 14:33:16,SUCCESS
TXN000000000392,U163991,IRCTC,2087.37,Bhopal,2025-02-25 02:15:56,SUCCESS
TXN000000000393,U111030,PaytmMall,314859.89,Bangalore,2025-10-23 17:30:59,SUCCESS
TXN000000000394,U192488,AppleStore,4481.94,Kolkata,2025-08-29 06:24:03,SUCCESS
TXN000000000395,U163759,AppleStore,451192.83,Chandigarh,2025-05-24 03:26:10,SUCCESS
TXN000000000396,U170323,Ola,4806.02,Delhi,2025-12-16 07:37:12,SUCCESS
TXN000000000397,U123515,Ola,3023.77,Surat,2025-08-06 09:48:41,SUCCESS
TXN000000000398,U104625,AppleStore,1863.53,Pune,2025-06-15 16:09:50,SUCCESS
TXN000000000399,U140718,Flipkart,1556.95,Chandigarh,2025-09-20 09:49:48,SUCCESS
TXN000000000400,U101639,Zomato,4549.85,Mumbai,2025-08-20 16:37:54,SUCCESS
TXN000000000401,U108939,RelianceDigital,3337.18,Ahmedabad,2025-01-28 17:45:56,SUCCESS
TXN000000000402,U066743,Flipkart,3155.74,Ahmedabad,2025-06-10 08:56:16,SUCCESS
TXN000000000403,U123804,GooglePlay,52.88,Lucknow,2025-03-13 04:39:52,SUCCESS
TXN000000000404,U190622,AppleStore,4638.06,Bhopal,2025-04-16 17:56:08,SUCCESS
TXN000000000405,U163589,IRCTC,2262.09,Indore,2025-04-26 08:00:08,SUCCESS
TXN000000000406,U010477,Uber,2835.38,Ahmedabad,2026-01-23 23:46:58,SUCCESS
TXN000000000407,U079744,Hotstar,2447.71,Pune,2025-12-27 01:55:22,SUCCESS
TXN000000000408,U196348,Uber,4977.9,Kolkata,2025-12-15 12:29:44,SUCCESS
TXN000000000409,U090603,BookMyShow,1596.33,Patna,2025-05-28 07:38:16,FAILED
TXN000000000410,U155270,Croma,3812.84,Surat,2025-05-27 22:30:04,SUCCESS
TXN000000000411,U014896,Hotstar,3438.52,Mumbai,2025-07-15 21:07:42,SUCCESS
TXN000000000412,U014450,Myntra,2632.78,Ahmedabad,2025-08-03 13:20:40,SUCCESS
TXN000000000413,U112557,GooglePlay,93517.86,Hyderabad,2025-12-12 02:09:10,FAILED
TXN000000000414,U143295,AppleStore,2585.76,Lucknow,2025-01-07 19:37:26,SUCCESS
TXN000000000415,U188331,Netflix,2533.22,Indore,2025-12-28 15:15:08,SUCCESS
TXN000000000416,U090701,GooglePlay,3133.21,Lucknow,2025-08-14 06:19:40,SUCCESS
TXN000000000417,U006289,GooglePlay,3529.21,Mumbai,2025-05-18 15:42:29,FAILED
TXN000000000418,U113407,Swiggy,2012.63,Delhi,2025-12-16 20:31:14,FAILED
TXN000000000419,U076992,AppleStore,4542.38,Ahmedabad,2025-07-04 14:37:35,SUCCESS
TXN000000000420,U060815,BookMyShow,2989.12,Hyderabad,2025-07-24 08:29:32,SUCCESS
TXN000000000421,U020894,IRCTC,3105.72,Nagpur,2025-01-06 14:41:10,SUCCESS
TXN000000000422,U147405,Amazon,4156.42,Chandigarh,2025-09-16 02:43:40,SUCCESS
TXN000000000423,U001245,Croma,445774.68,Patna,2025-12-20 09:16:25,SUCCESS
TXN000000000424,U083542,RelianceDigital,4731.75,Bhopal,2025-03-12 20:00:09,SUCCESS
TXN000000000425,U113262,RelianceDigital,2728.22,Jaipur,2025-03-08 05:58:26,FAILED
TXN000000000426,U197461,Zomato,338.43,Ahmedabad,2025-06-05 14:57:32,SUCCESS
TXN000000000427,U037270,BookMyShow,3795.22,Kolkata,2025-07-16 07:36:59,SUCCESS
TXN000000000428,U106481,PaytmMall,2409.65,Jaipur,2025-12-14 20:22:16,SUCCESS
TXN000000000429,U107335,Swiggy,1387.73,Kolkata,2025-09-13 01:24:30,SUCCESS
TXN000000000430,U065202,RelianceDigital,3238.87,Hyderabad,2025-02-04 19:59:01,SUCCESS
TXN000000000431,U109056,Amazon,4525.03,Chennai,2025-10-25 23:08:57,SUCCESS
TXN000000000432,U075672,Ola,713.73,Nagpur,2025-08-24 04:34:00,SUCCESS
TXN000000000433,U137107,GooglePlay,4811.38,Nagpur,2025-12-22 01:42:38,SUCCESS
TXN000000000434,U096968,Ola,4856.67,Nagpur,2026-01-06 03:06:07,SUCCESS
TXN000000000435,U035931,GooglePlay,2496.26,Chandigarh,2026-01-18 23:13:05,SUCCESS
TXN000000000436,U063411,GooglePlay,1283.46,Kolkata,2025-11-23 15:43:44,FAILED
TXN000000000437,U151881,GooglePlay,2585.39,Lucknow,2025-01-05 03:53:37,SUCCESS
TXN000000000438,U085665,Hotstar,3519.68,Bhopal,2025-09-08 19:05:06,SUCCESS
TXN000000000439,U128671,Zomato,416201.15,Indore,2025-07-17 02:55:45,SUCCESS
TXN000000000440,U024067,Myntra,3149.01,Bangalore,2025-01-11 19:32:19,SUCCESS
TXN000000000441,U105486,Amazon,2727.99,Pune,2025-09-01 15:38:53,SUCCESS
TXN000000000442,U084354,Amazon,4737.92,Delhi,2025-11-05 20:09:40,SUCCESS
TXN000000000443,U018346,Flipkart,471.43,Chandigarh,2025-05-21 02:04:24,SUCCESS
TXN000000000444,U044407,Uber,3027.47,Nagpur,2025-05-10 20:08:51,SUCCESS
TXN000000000445,U140081,Croma,4509.14,Patna,2025-08-24 02:58:26,FAILED
TXN000000000446,U071061,Uber,4538.42,Bangalore,2025-01-23 18:26:03,SUCCESS
TXN000000000447,U185823,Flipkart,116936.27,Bhopal,2025-04-14 01:35:46,SUCCESS
TXN000000000448,U071849,Netflix,2855.1,Pune,2025-10-22 23:17:45,SUCCESS
TXN000000000449,U007074,Netflix,2111.71,Hyderabad,2025-09-02 20:37:17,SUCCESS
TXN000000000450,U150660,Hotstar,139360.61,Nagpur,2025-09-07 08:41:47,SUCCESS
TXN000000000451,U116056,IRCTC,45.66,Bangalore,2026-01-16 20:11:50,SUCCESS
TXN000000000452,U011140,AppleStore,72.37,Bangalore,2025-09-06 10:42:05,SUCCESS
TXN000000000453,U011112,IRCTC,1214.81,Delhi,2025-08-01 06:09:29,SUCCESS
TXN000000000454,U097077,GooglePlay,4344.04,Patna,2025-11-03 03:42:19,SUCCESS
TXN000000000455,U090852,Uber,4909.85,Delhi,2025-09-06 01:53:44,SUCCESS
TXN000000000456,U014522,Myntra,318.8,Surat,2025-10-02 20:36:54,SUCCESS
TXN000000000457,U165276,PaytmMall,3644.38,Hyderabad,2025-07-02 01:56:26,SUCCESS
TXN000000000458,U010058,Amazon,4036.16,Chandigarh,2025-08-23 00:52:25,SUCCESS
TXN000000000459,U196515,Zomato,461.98,Jaipur,2025-02-23 18:33:06,SUCCESS
TXN000000000460,U105622,Uber,1311.74,Hyderabad,2025-08-11 08:48:43,SUCCESS
TXN000000000461,U093954,RelianceDigital,4782.57,Delhi,2025-03-27 11:10:47,SUCCESS
TXN000000000462,U170955,Myntra,4084.61,Indore,2025-03-03 07:16:41,SUCCESS
TXN000000000463,U049174,BookMyShow,1623.89,Chandigarh,2025-11-09 19:36:25,SUCCESS
TXN000000000464,U112152,Netflix,2340.88,Chandigarh,2025-07-03 17:15:55,SUCCESS
TXN000000000465,U034830,AppleStore,2282.49,Lucknow,2025-09-27 11:52:26,SUCCESS
TXN000000000466,U064648,Swiggy,332833.64,Mumbai,2025-11-20 07:42:11,SUCCESS
TXN000000000467,U045883,PaytmMall,4848.42,Lucknow,2025-11-04 11:54:26,SUCCESS
TXN000000000468,U084288,Swiggy,306.68,Lucknow,2025-01-22 19:33:49,SUCCESS
TXN000000000469,U153911,Myntra,3843.38,Jaipur,2025-08-13 06:05:34,SUCCESS
TXN000000000470,U134902,Amazon,1266.26,Surat,2025-07-24 01:05:41,SUCCESS
TXN000000000471,U156970,PaytmMall,308646.02,Surat,2025-12-01 07:40:13,SUCCESS
TXN000000000472,U190832,IRCTC,4386.56,Mumbai,2025-07-30 08:28:53,SUCCESS
TXN000000000473,U061442,Swiggy,4210.97,Kolkata,2025-02-04 10:53:56,SUCCESS
TXN000000000474,U135425,Myntra,1637.04,Hyderabad,2025-06-05 07:35:21,SUCCESS
TXN000000000475,U051634,AppleStore,4856.31,Surat,2025-11-20 06:19:51,SUCCESS
TXN000000000476,U108143,Flipkart,759.2,Mumbai,2025-09-26 00:04:28,SUCCESS
TXN000000000477,U076420,Myntra,3125.18,Chandigarh,2025-04-07 23:06:56,SUCCESS
TXN000000000478,U105542,GooglePlay,4207.43,Hyderabad,2025-10-26 05:13:58,SUCCESS
TXN000000000479,U067785,BookMyShow,1511.08,Mumbai,2025-04-08 06:45:33,SUCCESS
TXN000000000480,U165278,PaytmMall,3189.71,Mumbai,2025-01-02 23:29:30,SUCCESS
TXN000000000481,U169969,PaytmMall,1866.64,Surat,2025-07-02 07:40:10,SUCCESS
TXN000000000482,U173024,Ola,3373.22,Lucknow,2025-06-18 23:30:47,SUCCESS
TXN000000000483,U193097,GooglePlay,1987.32,Kolkata,2025-08-07 06:28:16,SUCCESS
TXN000000000484,U017848,Flipkart,202617.9,Indore,2025-11-24 13:28:21,SUCCESS
TXN000000000485,U053466,IRCTC,4332.56,Pune,2025-07-10 22:23:11,SUCCESS
TXN000000000486,U005664,GooglePlay,2176.72,Jaipur,2025-03-21 05:54:37,SUCCESS
TXN000000000487,U018163,Flipkart,49.38,Bhopal,2025-07-21 01:06:46,SUCCESS
TXN000000000488,U066291,Uber,4124.98,Delhi,2025-02-17 17:40:55,SUCCESS
TXN000000000489,U016550,Myntra,2398.52,Mumbai,2025-04-05 01:19:31,SUCCESS
TXN000000000490,U156952,Croma,1979.53,Mumbai,2025-07-13 03:09:35,SUCCESS
TXN000000000491,U144038,Amazon,3325.34,Chennai,2025-10-16 00:59:46,SUCCESS
TXN000000000492,U165142,AppleStore,1210.24,Chandigarh,2025-07-17 11:48:22,SUCCESS
TXN000000000493,U125800,GooglePlay,3076.68,Pune,2025-01-13 02:58:12,SUCCESS
TXN000000000494,U033437,PaytmMall,579.89,Chennai,2025-08-02 17:01:21,SUCCESS
TXN000000000495,U060608,Netflix,4640.39,Lucknow,2025-07-31 19:00:20,SUCCESS
TXN000000000496,U123029,GooglePlay,4797.08,Ahmedabad,2025-05-07 04:27:34,SUCCESS
TXN000000000497,U075413,Flipkart,4325.95,Bhopal,2025-04-19 23:16:11,SUCCESS
TXN000000000498,U028657,BookMyShow,1284.23,Kolkata,2025-02-08 03:04:16,FAILED
TXN000000000499,U026965,Uber,716.34,Bangalore,2025-02-04 11:34:25,SUCCESS
TXN000000000500,U017496,IRCTC,3397.15,Ahmedabad,2025-05-20 02:00:39,SUCCESS
TXN000000000501,U179582,GooglePlay,1355.27,Bangalore,2025-08-27 22:17:11,SUCCESS
TXN000000000502,U013918,Uber,70.2,Delhi,2025-11-12 23:14:28,SUCCESS
TXN000000000503,U114619,Hotstar,4469.84,Nagpur,2025-05-13 14:33:42,SUCCESS
TXN000000000504,U023211,AppleStore,2472.34,Chandigarh,2025-02-25 16:20:24,SUCCESS
TXN000000000505,U137817,Myntra,1302.97,Lucknow,2025-09-26 11:44:17,SUCCESS
TXN000000000506,U161494,Uber,4908.65,Bhopal,2026-01-27 10:00:21,SUCCESS
TXN000000000507,U090022,Myntra,251643.63,Pune,2025-11-09 01:17:23,SUCCESS
TXN000000000508,U057872,AppleStore,2840.53,Mumbai,2025-12-08 08:50:19,SUCCESS
TXN000000000509,U175318,AppleStore,1130.92,Mumbai,2025-12-20 02:50:21,SUCCESS
TXN000000000510,U138741,BookMyShow,2018.51,Kolkata,2025-04-14 21:38:06,SUCCESS
TXN000000000511,U143631,BookMyShow,227344.42,Kolkata,2025-01-03 16:08:02,SUCCESS
TXN000000000512,U094870,RelianceDigital,939.87,Delhi,2025-06-17 03:49:32,SUCCESS
TXN000000000513,U176683,Amazon,742.38,Hyderabad,2025-06-08 08:08:16,SUCCESS
TXN000000000514,U042532,Uber,119.78,Bhopal,2025-11-01 06:49:45,SUCCESS
TXN000000000515,U031346,BookMyShow,2984.31,Delhi,2025-02-10 08:59:04,SUCCESS
TXN000000000516,U015398,Myntra,1391.06,Chandigarh,2025-07-14 13:30:10,FAILED
TXN000000000517,U010631,Zomato,3640.79,Mumbai,2025-04-04 04:48:17,SUCCESS
TXN000000000518,U039739,Zomato,477.88,Pune,2025-11-15 18:36:11,SUCCESS
TXN000000000519,U193167,AppleStore,2609.94,Lucknow,2025-12-04 11:08:00,SUCCESS
TXN000000000520,U169888,Hotstar,3222.02,Mumbai,2025-04-08 10:34:30,SUCCESS
TXN000000000521,U103797,PaytmMall,840.2,Surat,2025-10-28 19:28:58,SUCCESS
TXN000000000522,U182101,GooglePlay,228.44,Chandigarh,2025-09-28 12:42:11,SUCCESS
TXN000000000523,U142936,GooglePlay,1200.15,Jaipur,2025-12-27 18:56:18,SUCCESS
TXN000000000524,U021269,PaytmMall,4406.12,Bhopal,2025-12-24 09:29:39,SUCCESS
TXN000000000525,U080368,Croma,950.24,Chandigarh,2026-01-11 09:00:58,SUCCESS
TXN000000000526,U011770,Ola,4728.73,Bhopal,2025-07-08 05:18:05,SUCCESS
TXN000000000527,U176446,Uber,713.62,Hyderabad,2025-06-18 17:50:21,SUCCESS
TXN000000000528,U190784,Ola,2947.34,Indore,2025-01-24 17:10:34,SUCCESS
TXN000000000529,U119587,Netflix,1057.29,Ahmedabad,2026-01-07 01:57:48,SUCCESS
TXN000000000530,U039725,Myntra,3693.85,Ahmedabad,2025-02-04 13:49:30,SUCCESS
TXN000000000531,U037166,Flipkart,1949.52,Indore,2025-10-14 01:14:53,SUCCESS
TXN000000000532,U093695,Netflix,3104.14,Mumbai,2026-01-11 04:39:43,SUCCESS
TXN000000000533,U139851,Zomato,1429.71,Mumbai,2025-10-12 09:31:58,SUCCESS
TXN000000000534,U048423,Hotstar,2762.76,Kolkata,2025-06-11 06:23:37,SUCCESS
TXN000000000535,U052605,Croma,3180.4,Chennai,2025-03-29 09:03:05,SUCCESS
TXN000000000536,U175503,Netflix,422.18,Pune,2025-09-05 06:42:36,SUCCESS
TXN000000000537,U065594,IRCTC,548.44,Jaipur,2025-07-04 04:14:00,SUCCESS
TXN000000000538,U165447,Flipkart,786.14,Indore,2025-04-29 08:51:23,SUCCESS
TXN000000000539,U162681,Zomato,4032.87,Chandigarh,2025-05-15 10:41:49,SUCCESS
TXN000000000540,U010393,Flipkart,1847.05,Mumbai,2025-11-06 22:37:40,SUCCESS
TXN000000000541,U115507,BookMyShow,2064.18,Lucknow,2025-07-15 10:14:44,SUCCESS
TXN000000000542,U006607,Ola,3159.06,Chennai,2025-03-30 23:55:40,SUCCESS
TXN000000000543,U069035,Netflix,4663.32,Kolkata,2026-01-05 10:03:33,SUCCESS
TXN000000000544,U161924,Netflix,227139.04,Chandigarh,2025-11-26 19:30:10,SUCCESS
TXN000000000545,U017853,Hotstar,328893.78,Chennai,2025-08-15 22:59:07,SUCCESS
TXN000000000546,U192047,Croma,3366.76,Jaipur,2025-06-02 08:30:00,SUCCESS
TXN000000000547,U108283,GooglePlay,2726.24,Jaipur,2025-11-30 13:14:34,SUCCESS
TXN000000000548,U152479,Uber,489.07,Bhopal,2025-12-18 17:05:54,SUCCESS
TXN000000000549,U115890,RelianceDigital,461544.06,Mumbai,2026-01-03 03:52:22,SUCCESS
TXN000000000550,U062870,RelianceDigital,2672.19,Lucknow,2025-11-06 17:33:12,SUCCESS
TXN000000000551,U129213,Uber,58702.94,Hyderabad,2025-01-28 21:18:05,SUCCESS
TXN000000000552,U027649,Myntra,3408.08,Pune,2025-12-14 03:14:34,SUCCESS
TXN000000000553,U168481,Zomato,4052.05,Pune,2025-01-10 23:04:52,SUCCESS
TXN000000000554,U150610,Uber,3312.03,Kolkata,2025-12-06 08:44:45,SUCCESS
TXN000000000555,U154093,Myntra,3971.25,Patna,2025-04-12 08:56:14,SUCCESS
TXN000000000556,U136192,Hotstar,4656.09,Lucknow,2025-11-07 23:56:16,SUCCESS
TXN000000000557,U196701,Uber,3427.31,Nagpur,2025-10-21 04:08:21,SUCCESS
TXN000000000558,U176746,Hotstar,2180.52,Bangalore,2025-03-11 11:41:30,SUCCESS
TXN000000000559,U179957,Zomato,768.52,Bangalore,2025-02-05 19:12:22,SUCCESS
TXN000000000560,U181531,IRCTC,1745.41,Lucknow,2025-04-02 12:08:58,SUCCESS
TXN000000000561,U066401,Uber,574.94,Nagpur,2025-08-14 16:11:52,FAILED
TXN000000000562,U110111,BookMyShow,3041.67,Patna,2025-11-14 18:49:18,SUCCESS
TXN000000000563,U033408,Hotstar,3880.77,Delhi,2025-03-03 19:31:37,FAILED
TXN000000000564,U081343,PaytmMall,3434.77,Chandigarh,2025-07-07 16:59:16,SUCCESS
TXN000000000565,U048708,Myntra,216.57,Ahmedabad,2025-02-18 01:14:19,SUCCESS
TXN000000000566,U127707,Amazon,2348.86,Delhi,2025-04-10 20:03:52,SUCCESS
TXN000000000567,U045846,Ola,2928.68,Chandigarh,2025-09-27 12:50:57,FAILED
TXN000000000568,U181179,Croma,2730.81,Lucknow,2025-11-28 02:30:54,SUCCESS
TXN000000000569,U142088,Amazon,2435.5,Lucknow,2025-04-16 08:14:07,SUCCESS
TXN000000000570,U104327,Flipkart,1450.29,Kolkata,2025-05-01 14:36:57,SUCCESS
TXN000000000571,U178065,IRCTC,260.51,Patna,2025-12-26 00:48:50,FAILED
TXN000000000572,U042187,Hotstar,4358.38,Surat,2025-03-13 18:09:56,SUCCESS
TXN000000000573,U096463,Netflix,299179.39,Delhi,2025-04-14 05:46:16,SUCCESS
TXN000000000574,U022384,Flipkart,230540.86,Chandigarh,2025-07-22 22:20:09,SUCCESS
TXN000000000575,U055483,Amazon,4407.25,Kolkata,2025-05-22 20:18:52,SUCCESS
TXN000000000576,U171294,Zomato,1546.14,Hyderabad,2025-02-19 18:56:31,SUCCESS
TXN000000000577,U168763,GooglePlay,1169.46,Lucknow,2025-08-21 21:44:36,SUCCESS
TXN000000000578,U094586,Swiggy,1890.64,Patna,2025-03-15 06:17:48,SUCCESS
TXN000000000579,U052585,Uber,2066.35,Delhi,2025-06-21 06:48:34,SUCCESS
TXN000000000580,U100903,GooglePlay,3755.95,Chennai,2025-05-25 04:58:23,SUCCESS
TXN000000000581,U029507,Uber,4726.7,Chandigarh,2025-10-17 16:06:10,SUCCESS
